Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_KC898994.1	96.343	15.446	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KC898995.1	100.0	35.097	-	30.353	-	-	-	-	-	10	-
HIV1.cut.id_KC898996.1	100.0	-	-	41.868	-	-	-	-	-	10	-
HIV1.cut.id_KC899006.1	41.321	-	-	13.766	-	-	-	-	-	10	-
HIV1.cut.id_KC899007.1	100.0	25.4	13.811	41.399	-	-	-	-	-	10	-
HIV1.cut.id_KC899008.1	96.982	-	-	40.225	19.88	-	-	-	-	10	-
HIV1.cut.id_KC899009.1	84.98	17.08	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KC899010.1	87.913	30.553	11.93	51.788	-	-	-	-	-	10	-
HIV1.cut.id_KC899011.1	76.312	15.454	-	43.537	-	-	-	-	-	10	-
HIV1.cut.id_KC899012.1	68.128	14.777	-	20.726	11.02	-	-	-	-	10	-
HIV1.cut.id_KC899013.1	100.0	31.818	-	30.85	-	-	-	-	-	10	-
HIV1.cut.id_KC899014.1	98.108	-	-	25.684	-	-	-	-	-	10	-
HIV1.cut.id_KC899015.1	51.724	-	-	15.365	11.61	-	-	-	-	10	-
HIV1.cut.id_KC914396.1	93.374	-	-	15.347	-	-	-	-	-	10	-
HIV1.cut.id_KC935957.1	76.043	8.354	-	10.387	-	-	-	-	-	10	-
HIV1.cut.id_KC935958.1	100.0	15.056	11.718	14.046	14.046	-	-	-	-	10	-
HIV1.cut.id_KC935959.1	100.0	28.78	-	38.686	-	-	-	-	-	10	-
HIV1.cut.id_KF234628.1	62.35	-	-	24.81	-	-	-	-	-	10	-
HIV1.cut.id_KF425293.1	54.507	-	-	8.118	-	-	-	-	-	10	-
HIV1.cut.id_KF766537.1	100.0	32.964	-	36.323	30.746	-	-	-	-	10	-
HIV1.cut.id_KF766538.1	46.457	-	-	28.074	-	-	-	-	-	10	-
HIV1.cut.id_KF766539.1	32.509	-	39.672	43.153	-	-	-	-	-	10	-
HIV1.cut.id_KF766540.1	100.0	19.652	5.312	22.98	-	-	-	-	-	10	-
HIV1.cut.id_KF766541.1	55.035	18.054	-	13.328	-	-	-	-	-	10	-
HIV1.cut.id_KF766542.1	89.401	38.953	-	42.095	29.649	-	-	-	-	10	-
HIV1.cut.id_KF990605.1	99.078	7.805	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KF990606.1	45.126	63.337	-	39.572	-	-	-	-	-	10	-
HIV1.cut.id_KF990607.1	-	-	-	30.165	-	-	-	-	-	10	-
HIV1.cut.id_KF990608.1	100.0	21.532	11.365	65.255	46.474	-	-	-	-	10	-
HIV1.cut.id_KJ704797.1	40.892	1.4	-	75.959	-	-	-	-	-	10	-
HIV1.cut.id_KJ925006.1	13.983	17.098	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KM390026.1	-	12.826	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KM438031.1	16.858	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KM438032.1	49.52	2.005	-	28.869	13.884	-	-	-	-	10	-
HIV1.cut.id_KP170487.1	99.714	12.247	-	35.358	-	-	-	-	-	10	-
HIV1.cut.id_KP718914.1	100.0	31.199	-	76.837	39.346	-	-	-	-	10	-
HIV1.cut.id_KP718915.1	100.0	31.4	16.835	79.715	25.927	-	-	-	-	10	-
HIV1.cut.id_KP718916.1	100.0	33.017	13.138	77.595	37.562	-	-	-	-	10	-
HIV1.cut.id_KP718917.1	100.0	34.218	13.143	74.83	45.286	-	-	-	-	10	-
HIV1.cut.id_KP718918.1	100.0	12.833	-	46.577	50.926	-	-	-	-	10	-
HIV1.cut.id_KP718919.1	100.0	11.801	-	90.943	31.701	-	-	-	-	10	-
HIV1.cut.id_KP718920.1	100.0	22.249	29.368	47.099	48.795	-	-	-	-	10	-
HIV1.cut.id_KP718921.1	97.693	13.57	-	14.548	-	-	-	-	-	10	-
HIV1.cut.id_KP718922.1	89.15	32.315	21.443	71.744	41.102	-	-	-	-	10	-
HIV1.cut.id_KP718923.1	100.0	41.005	12.411	59.164	34.433	-	-	-	-	10	-
HIV1.cut.id_KP718924.1	100.0	44.992	23.504	74.118	57.713	-	-	-	-	10	-
HIV1.cut.id_KP718925.1	100.0	30.507	-	78.039	30.286	-	-	-	-	10	-
HIV1.cut.id_KP718926.1	100.0	26.696	9.041	58.3	52.561	-	-	-	-	10	-
HIV1.cut.id_KP718927.1	100.0	42.269	19.81	67.752	61.847	-	-	-	-	10	-
HIV1.cut.id_KP718928.1	99.989	23.512	23.534	80.049	44.588	-	-	-	-	10	-
HIV1.cut.id_KP718929.1	94.575	7.793	15.186	82.924	42.879	-	-	-	-	10	-
HIV1.cut.id_KP718930.1	99.548	16.872	1.637	47.092	14.602	-	-	-	-	10	-
HIV1.cut.id_KP718931.1	100.0	16.62	34.763	62.93	59.279	-	-	-	-	10	-
HIV1.cut.id_KP718932.1	97.689	20.881	25.185	41.011	26.255	-	-	-	-	10	-
HIV1.cut.id_KP718933.1	100.0	24.583	14.157	88.582	20.706	-	-	-	-	10	-
HIV1.cut.id_KP718934.1	100.0	27.556	40.754	53.819	21.919	-	-	-	-	10	-
HIV1.cut.id_KP718935.1	96.906	31.186	10.549	79.716	53.1	-	-	-	-	10	-
HIV1.cut.id_KP718936.1	100.0	34.619	-	67.243	43.026	-	-	-	-	10	-
HIV1.cut.id_KP718937.1	96.3	-	24.475	44.61	29.302	-	-	-	-	10	-
HIV1.cut.id_KP718938.1	92.037	42.846	25.928	40.093	29.64	-	-	-	-	10	-
HIV1.cut.id_KT022360.1	100.0	23.327	13.703	59.785	35.907	-	-	-	-	10	-
HIV1.cut.id_KT022361.1	99.873	33.828	17.916	79.47	33.587	-	-	-	-	10	-
HIV1.cut.id_KT022362.1	39.439	-	-	17.414	-	-	-	-	-	10	-
HIV1.cut.id_KT022363.1	94.057	8.862	8.23	39.943	24.862	-	-	-	-	10	-
HIV1.cut.id_KT022364.1	92.554	41.936	12.486	50.733	36.403	-	-	-	-	10	-
HIV1.cut.id_KT022365.1	83.771	-	28.467	54.79	28.0	-	-	-	-	10	-
HIV1.cut.id_KT022366.1	99.531	-	-	32.235	11.557	-	-	-	-	10	-
HIV1.cut.id_KT022367.1	85.272	37.786	12.484	40.502	14.049	-	-	-	-	10	-
HIV1.cut.id_KT022368.1	82.788	12.014	18.084	69.283	37.074	-	-	-	-	10	-
HIV1.cut.id_KT022369.1	94.946	1.616	-	47.668	-	-	-	-	-	10	-
HIV1.cut.id_KT022370.1	86.755	8.972	14.968	13.234	23.469	-	-	-	-	10	-
HIV1.cut.id_KT022371.1	100.0	24.726	14.429	45.827	18.204	-	-	-	-	10	-
HIV1.cut.id_KT022372.1	75.375	15.611	14.695	45.825	11.579	-	-	-	-	10	-
HIV1.cut.id_KT022373.1	96.339	30.434	-	42.69	21.173	-	-	-	-	10	-
HIV1.cut.id_KT022374.1	91.735	18.61	9.728	49.806	34.008	-	-	-	-	10	-
HIV1.cut.id_KT022375.1	100.0	16.674	7.566	71.948	31.38	-	-	-	-	10	-
HIV1.cut.id_KT022376.1	100.0	-	-	31.766	33.085	-	-	-	-	10	-
HIV1.cut.id_KT022377.1	100.0	19.728	25.26	54.372	41.902	-	-	-	-	10	-
HIV1.cut.id_KT022378.1	98.207	39.157	24.278	37.718	16.992	-	-	-	-	10	-
HIV1.cut.id_KT022379.1	100.0	20.151	11.707	87.517	62.677	-	-	-	-	10	-
HIV1.cut.id_KT022380.1	100.0	31.614	12.219	71.389	46.676	-	-	-	-	10	-
HIV1.cut.id_KT022381.1	100.0	39.257	17.131	56.514	34.365	-	-	-	-	10	-
HIV1.cut.id_KT022382.1	97.324	42.745	-	54.441	43.414	-	-	-	-	10	-
HIV1.cut.id_KT022383.1	83.65	17.696	-	54.352	19.007	-	-	-	-	10	-
HIV1.cut.id_KT022384.1	16.33	49.61	12.876	33.154	-	-	-	-	-	10	-
HIV1.cut.id_KT022385.1	100.0	38.821	12.27	66.583	46.373	-	-	-	-	10	-
HIV1.cut.id_KT022386.1	100.0	25.676	27.361	70.702	41.46	-	-	-	-	10	-
HIV1.cut.id_KT022387.1	93.006	32.868	11.748	58.454	13.722	-	-	-	-	10	-
HIV1.cut.id_KT022388.1	100.0	30.801	27.413	68.081	44.319	-	-	-	-	10	-
HIV1.cut.id_KT022389.1	100.0	16.766	-	84.13	31.613	-	-	-	-	10	-
HIV1.cut.id_KT022390.1	99.54	33.065	-	34.836	30.26	-	-	-	-	10	-
HIV1.cut.id_KT022391.1	96.607	36.469	20.277	49.359	27.605	-	-	-	-	10	-
HIV1.cut.id_KT022392.1	89.093	13.306	16.961	34.602	29.701	-	-	-	-	10	-
HIV1.cut.id_KT022393.1	100.0	14.232	16.317	38.261	41.114	-	-	-	-	10	-
HIV1.cut.id_KT022394.1	100.0	47.96	29.975	69.455	27.821	-	-	-	-	10	-
HIV1.cut.id_KT022395.1	74.803	16.929	-	13.536	13.305	-	-	-	-	10	-
HIV1.cut.id_KT022396.1	88.939	12.669	-	41.328	16.035	-	-	-	-	10	-
HIV1.cut.id_KT022397.1	99.644	39.349	27.359	68.008	36.751	-	-	-	-	10	-
HIV1.cut.id_KT022398.1	100.0	38.849	3.222	87.696	50.052	-	-	-	-	10	-
HIV1.cut.id_KT022399.1	87.004	9.004	-	29.596	13.706	-	-	-	-	10	-
HIV1.cut.id_KT022400.1	100.0	17.314	17.807	33.563	34.789	-	-	-	-	10	-
HIV1.cut.id_KT022401.1	97.614	-	-	33.88	44.78	-	-	-	-	10	-
HIV1.cut.id_KT022402.1	100.0	43.004	28.681	94.038	73.524	-	-	-	-	10	-
HIV1.cut.id_KT022403.1	83.722	45.899	29.402	65.007	49.757	-	-	-	-	10	-
HIV1.cut.id_KT022404.1	92.854	14.281	15.105	61.246	14.579	-	-	-	-	10	-
HIV1.cut.id_KT022405.1	99.148	26.496	25.27	53.64	28.927	-	-	-	-	10	-
HIV1.cut.id_KT022406.1	66.227	20.218	12.729	82.248	46.181	-	-	-	-	10	-
HIV1.cut.id_KT022407.1	98.282	20.233	9.35	42.737	36.534	-	-	-	-	10	-
HIV1.cut.id_KT022408.1	98.759	29.715	-	39.419	17.267	-	-	-	-	10	-
HIV1.cut.id_KT022409.1	100.0	18.135	37.874	48.826	30.393	-	-	-	-	10	-
HIV1.cut.id_KT022410.1	93.299	41.203	-	32.027	30.584	-	-	-	-	10	-
HIV1.cut.id_KT022411.1	98.221	37.576	-	42.993	27.12	-	-	-	-	10	-
HIV1.cut.id_KT022412.1	93.11	-	11.709	55.026	26.892	-	-	-	-	10	-
HIV1.cut.id_KT022413.1	95.852	36.327	12.776	34.328	25.631	-	-	-	-	10	-
HIV1.cut.id_KT022414.1	100.0	23.293	-	61.801	26.038	-	-	-	-	10	-
HIV1.cut.id_KT022415.1	100.0	29.393	-	55.623	35.856	-	-	-	-	10	-
HIV1.cut.id_KT022416.1	98.312	31.527	-	46.521	38.599	-	-	-	-	10	-
HIV1.cut.id_KT022417.1	100.0	43.953	42.68	60.392	46.727	-	-	-	-	10	-
HIV1.cut.id_KT200348.1	100.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT200349.1	94.402	13.622	13.831	12.843	11.471	-	-	-	-	10	-
HIV1.cut.id_KT200350.1	80.574	14.756	11.939	25.558	17.281	-	-	-	-	10	-
HIV1.cut.id_KT200351.1	87.974	27.029	-	45.953	-	-	-	-	-	10	-
HIV1.cut.id_KT200352.1	100.0	8.492	11.856	26.803	11.089	-	-	-	-	10	-
HIV1.cut.id_KT200353.1	89.47	9.656	-	42.898	21.553	-	-	-	-	10	-
HIV1.cut.id_KT200354.1	88.589	26.19	6.281	37.937	18.952	-	-	-	-	10	-
HIV1.cut.id_KT200355.1	87.306	15.174	-	47.956	13.851	-	-	-	-	10	-
HIV1.cut.id_KT200356.1	83.068	33.194	-	41.424	13.881	-	-	-	-	10	-
HIV1.cut.id_KT200357.1	94.73	12.807	-	31.841	11.486	-	-	-	-	10	-
HIV1.cut.id_KT200358.1	92.721	23.087	11.335	36.439	34.74	-	-	-	-	10	-
HIV1.cut.id_KT259308.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT259309.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT259310.1	-	-	-	1.26	-	-	-	-	-	10	-
HIV1.cut.id_KT259311.1	24.136	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT259312.1	66.348	-	-	7.648	-	-	-	-	-	10	-
HIV1.cut.id_KT259313.1	25.695	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT259314.1	21.161	4.205	-	11.531	-	-	-	-	-	10	-
HIV1.cut.id_KT259315.1	-	-	-	12.291	-	-	-	-	-	10	-
HIV1.cut.id_KT259316.1	45.466	-	-	21.377	-	-	-	-	-	10	-
HIV1.cut.id_KT259317.1	-	-	-	14.822	-	-	-	-	-	10	-
HIV1.cut.id_KT259318.1	43.994	10.66	3.391	7.957	-	-	-	-	-	10	-
HIV1.cut.id_KT259319.1	21.343	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT284371.1	-	-	-	-	11.979	-	-	-	-	10	-
HIV1.cut.id_KT284372.1	36.622	-	-	22.754	-	-	-	-	-	10	-
HIV1.cut.id_KT284373.1	-	-	-	28.835	-	-	-	-	-	10	-
HIV1.cut.id_KT284374.1	10.695	11.847	14.063	11.101	-	-	-	-	-	10	-
HIV1.cut.id_KT284375.1	-	-	-	-	11.507	-	-	-	-	10	-
HIV1.cut.id_KT284376.1	41.881	18.752	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT284377.1	-	11.178	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT284378.1	100.0	-	-	13.943	-	-	-	-	-	10	-
HIV1.cut.id_KT372798.1	69.437	-	-	8.919	-	-	-	-	-	10	-
HIV1.cut.id_KT427649.1	81.453	21.612	-	64.449	-	-	-	-	-	10	-
HIV1.cut.id_KT427650.1	100.0	46.202	-	42.68	20.587	-	-	-	-	10	-
HIV1.cut.id_KT427651.1	95.209	19.429	-	35.926	19.009	-	-	-	-	10	-
HIV1.cut.id_KT427670.1	80.665	16.382	-	42.949	21.188	-	-	-	-	10	-
HIV1.cut.id_KT427671.1	100.0	20.862	20.007	79.693	30.75	-	-	-	-	10	-
HIV1.cut.id_KT427674.1	100.0	12.996	-	57.836	13.196	-	-	-	-	10	-
HIV1.cut.id_KT427675.1	95.824	32.569	-	31.908	-	-	-	-	-	10	-
HIV1.cut.id_KT427676.1	96.145	8.408	-	5.262	12.208	-	-	-	-	10	-
HIV1.cut.id_KT427692.1	100.0	7.546	-	39.433	12.692	-	-	-	-	10	-
HIV1.cut.id_KT427698.1	94.813	9.527	-	46.743	60.464	-	-	-	-	10	-
HIV1.cut.id_KT427699.1	82.767	30.026	8.23	30.026	19.408	-	-	-	-	10	-
HIV1.cut.id_KT427700.1	76.456	35.771	-	28.413	-	-	-	-	-	10	-
HIV1.cut.id_KT427701.1	94.09	-	-	27.652	-	-	-	-	-	10	-
HIV1.cut.id_KT427705.1	72.56	-	-	5.486	-	-	-	-	-	10	-
HIV1.cut.id_KT427706.1	69.471	8.112	-	24.87	-	-	-	-	-	10	-
HIV1.cut.id_KT427708.1	62.49	-	-	12.095	-	-	-	-	-	10	-
HIV1.cut.id_KT427709.1	100.0	31.954	-	63.453	44.804	-	-	-	-	10	-
HIV1.cut.id_KT427711.1	100.0	9.302	15.605	57.982	35.288	-	-	-	-	10	-
HIV1.cut.id_KT427715.1	96.866	10.5	-	31.938	12.157	-	-	-	-	10	-
HIV1.cut.id_KT427716.1	83.058	34.562	21.383	45.698	34.984	-	-	-	-	10	-
HIV1.cut.id_KT427717.1	100.0	32.887	21.761	43.466	44.058	-	-	-	-	10	-
HIV1.cut.id_KT427718.1	80.742	37.008	0.831	32.676	24.909	-	-	-	-	10	-
HIV1.cut.id_KT427719.1	91.704	7.39	-	39.702	-	-	-	-	-	10	-
HIV1.cut.id_KT427720.1	100.0	10.117	15.139	47.398	22.902	-	-	-	-	10	-
HIV1.cut.id_KT427721.1	82.77	15.126	-	48.866	16.686	-	-	-	-	10	-
HIV1.cut.id_KT427722.1	73.966	16.639	-	30.427	-	-	-	-	-	10	-
HIV1.cut.id_KT427723.1	92.232	27.082	-	22.708	-	-	-	-	-	10	-
HIV1.cut.id_KT427724.1	95.709	11.052	8.275	43.342	34.885	-	-	-	-	10	-
HIV1.cut.id_KT427725.1	82.573	14.412	-	26.975	11.431	-	-	-	-	10	-
HIV1.cut.id_KT427726.1	89.762	16.393	-	12.727	-	-	-	-	-	10	-
HIV1.cut.id_KT427727.1	85.781	-	-	28.566	-	-	-	-	-	10	-
HIV1.cut.id_KT427728.1	92.714	26.296	-	43.179	13.491	-	-	-	-	10	-
HIV1.cut.id_KT427729.1	100.0	13.527	-	16.462	-	-	-	-	-	10	-
HIV1.cut.id_KT427730.1	96.402	13.493	-	51.273	27.452	-	-	-	-	10	-
HIV1.cut.id_KT427731.1	61.764	14.899	-	9.128	-	-	-	-	-	10	-
HIV1.cut.id_KT427732.1	40.75	12.237	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT427733.1	100.0	23.668	-	33.672	33.892	-	-	-	-	10	-
HIV1.cut.id_KT427734.1	98.849	-	-	35.619	12.55	-	-	-	-	10	-
HIV1.cut.id_KT427735.1	76.502	-	-	16.493	3.706	-	-	-	-	10	-
HIV1.cut.id_KT427736.1	94.299	11.281	-	11.963	-	-	-	-	-	10	-
HIV1.cut.id_KT427737.1	100.0	20.508	-	42.859	25.503	-	-	-	-	10	-
HIV1.cut.id_KT427738.1	88.801	19.065	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT427739.1	100.0	12.587	-	48.422	30.076	-	-	-	-	10	-
HIV1.cut.id_KT427740.1	100.0	37.507	-	31.768	32.142	-	-	-	-	10	-
HIV1.cut.id_KT427741.1	76.173	26.36	-	67.231	-	-	-	-	-	10	-
HIV1.cut.id_KT427742.1	99.854	34.75	-	46.892	18.179	-	-	-	-	10	-
HIV1.cut.id_KT427743.1	69.865	28.959	-	49.243	-	-	-	-	-	10	-
HIV1.cut.id_KT427744.1	95.696	34.089	12.493	48.971	23.808	-	-	-	-	10	-
HIV1.cut.id_KT427745.1	100.0	14.683	14.739	42.079	-	-	-	-	-	10	-
HIV1.cut.id_KT427746.1	100.0	43.418	13.375	60.029	60.605	-	-	-	-	10	-
HIV1.cut.id_KT427747.1	74.701	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT427748.1	70.733	11.854	-	31.491	-	-	-	-	-	10	-
HIV1.cut.id_KT427749.1	91.824	21.147	-	-	8.711	-	-	-	-	10	-
HIV1.cut.id_KT427750.1	96.273	9.819	-	24.822	16.494	-	-	-	-	10	-
HIV1.cut.id_KT427751.1	95.863	-	-	49.671	13.762	-	-	-	-	10	-
HIV1.cut.id_KT427752.1	41.692	-	-	29.238	-	-	-	-	-	10	-
HIV1.cut.id_KT427753.1	95.028	1.695	-	54.771	12.263	-	-	-	-	10	-
HIV1.cut.id_KT427754.1	91.515	36.258	11.624	58.307	12.223	-	-	-	-	10	-
HIV1.cut.id_KT427755.1	89.009	13.581	-	29.984	20.638	-	-	-	-	10	-
HIV1.cut.id_KT427756.1	99.614	26.207	-	58.434	-	-	-	-	-	10	-
HIV1.cut.id_KT427757.1	97.837	11.71	-	56.727	18.221	-	-	-	-	10	-
HIV1.cut.id_KT427758.1	88.419	-	-	11.218	-	-	-	-	-	10	-
HIV1.cut.id_KT427759.1	93.448	14.764	-	31.024	-	-	-	-	-	10	-
HIV1.cut.id_KT427760.1	96.66	39.044	-	11.47	14.445	-	-	-	-	10	-
HIV1.cut.id_KT427761.1	91.26	13.619	-	16.903	14.819	-	-	-	-	10	-
HIV1.cut.id_KT427762.1	77.271	-	16.986	30.41	18.366	-	-	-	-	10	-
HIV1.cut.id_KT427763.1	77.202	10.259	-	14.73	-	-	-	-	-	10	-
HIV1.cut.id_KT427764.1	97.96	17.066	-	48.558	30.439	-	-	-	-	10	-
HIV1.cut.id_KT427765.1	82.833	-	-	7.43	-	-	-	-	-	10	-
HIV1.cut.id_KT427766.1	94.064	-	-	28.629	15.07	-	-	-	-	10	-
HIV1.cut.id_KT427767.1	69.33	-	-	1.627	-	-	-	-	-	10	-
HIV1.cut.id_KT427768.1	88.797	-	-	8.22	-	-	-	-	-	10	-
HIV1.cut.id_KT427769.1	100.0	32.96	-	50.238	37.072	-	-	-	-	10	-
HIV1.cut.id_KT427770.1	62.744	12.146	-	17.372	15.456	-	-	-	-	10	-
HIV1.cut.id_KT427771.1	74.638	20.957	-	56.34	25.306	-	-	-	-	10	-
HIV1.cut.id_KT427772.1	71.902	11.675	-	30.085	-	-	-	-	-	10	-
HIV1.cut.id_KT427773.1	100.0	34.402	26.479	64.145	13.597	-	-	-	-	10	-
HIV1.cut.id_KT427774.1	95.8	26.447	10.979	64.363	30.77	-	-	-	-	10	-
HIV1.cut.id_KT427775.1	55.566	-	-	34.961	13.847	-	-	-	-	10	-
HIV1.cut.id_KT427776.1	93.466	-	-	71.551	15.404	-	-	-	-	10	-
HIV1.cut.id_KT427777.1	40.562	6.004	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT427778.1	92.091	19.079	-	24.215	12.546	-	-	-	-	10	-
HIV1.cut.id_KT427779.1	84.554	3.372	-	12.514	-	-	-	-	-	10	-
HIV1.cut.id_KT427780.1	74.661	-	-	40.609	20.127	-	-	-	-	10	-
HIV1.cut.id_KT427781.1	83.585	-	11.55	47.728	36.954	-	-	-	-	10	-
HIV1.cut.id_KT427782.1	91.158	23.763	-	55.451	26.435	-	-	-	-	10	-
HIV1.cut.id_KT427783.1	73.372	22.188	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT427784.1	98.489	28.842	18.066	21.902	-	-	-	-	-	10	-
HIV1.cut.id_KT427785.1	100.0	48.116	24.47	68.424	47.798	-	-	-	-	10	-
HIV1.cut.id_KT427786.1	98.258	37.49	-	43.238	12.271	-	-	-	-	10	-
HIV1.cut.id_KT427787.1	74.236	23.034	-	12.431	-	-	-	-	-	10	-
HIV1.cut.id_KT427788.1	38.084	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT427789.1	100.0	20.844	-	65.039	25.094	-	-	-	-	10	-
HIV1.cut.id_KT427790.1	86.191	12.844	-	37.227	36.799	-	-	-	-	10	-
HIV1.cut.id_KT427791.1	93.341	26.928	-	36.9	16.687	-	-	-	-	10	-
HIV1.cut.id_KT427792.1	91.513	46.093	-	44.039	29.58	-	-	-	-	10	-
HIV1.cut.id_KT427794.1	97.857	28.139	-	27.207	11.822	-	-	-	-	10	-
HIV1.cut.id_KT427795.1	85.348	23.278	-	72.078	25.898	-	-	-	-	10	-
HIV1.cut.id_KT427796.1	100.0	19.879	13.144	46.156	25.683	-	-	-	-	10	-
HIV1.cut.id_KT427797.1	91.612	51.861	22.52	54.45	24.153	-	-	-	-	10	-
HIV1.cut.id_KT427798.1	100.0	-	14.314	91.707	59.481	-	-	-	-	10	-
HIV1.cut.id_KT427799.1	99.425	21.569	-	33.568	15.992	-	-	-	-	10	-
HIV1.cut.id_KT427800.1	91.595	28.927	-	57.821	21.523	-	-	-	-	10	-
HIV1.cut.id_KT427801.1	88.366	20.476	13.385	44.82	31.922	-	-	-	-	10	-
HIV1.cut.id_KT427803.1	94.398	30.994	11.569	25.072	11.967	-	-	-	-	10	-
HIV1.cut.id_KT427805.1	55.675	-	11.173	23.013	12.062	-	-	-	-	10	-
HIV1.cut.id_KT427806.1	96.858	10.0	-	37.834	15.042	-	-	-	-	10	-
HIV1.cut.id_KT427807.1	80.292	12.275	-	28.736	14.507	-	-	-	-	10	-
HIV1.cut.id_KT427808.1	81.431	-	14.332	60.744	15.696	-	-	-	-	10	-
HIV1.cut.id_KT427809.1	100.0	38.35	-	50.453	40.287	-	-	-	-	10	-
HIV1.cut.id_KT427810.1	97.73	-	-	44.799	-	-	-	-	-	10	-
HIV1.cut.id_KT427815.1	81.742	12.402	11.658	19.09	12.169	-	-	-	-	10	-
HIV1.cut.id_KT427816.1	100.0	13.805	-	48.026	18.332	-	-	-	-	10	-
HIV1.cut.id_KT427817.1	79.015	22.756	-	56.004	-	-	-	-	-	10	-
HIV1.cut.id_KT427818.1	100.0	-	-	36.794	27.177	-	-	-	-	10	-
HIV1.cut.id_KT427819.1	96.544	44.219	-	33.571	19.846	-	-	-	-	10	-
HIV1.cut.id_KT427820.1	95.553	30.799	-	51.357	13.01	-	-	-	-	10	-
HIV1.cut.id_KT427823.1	100.0	12.395	-	41.678	28.051	-	-	-	-	10	-
HIV1.cut.id_KT427824.1	55.706	9.308	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KT427825.1	82.529	9.031	-	23.849	13.881	-	-	-	-	10	-
HIV1.cut.id_KT427826.1	86.584	33.241	-	31.864	24.045	-	-	-	-	10	-
HIV1.cut.id_KT427827.1	85.239	-	-	58.811	5.69	-	-	-	-	10	-
HIV1.cut.id_KT427828.1	100.0	38.088	-	41.098	16.529	-	-	-	-	10	-
HIV1.cut.id_KT427829.1	100.0	24.329	-	22.174	-	-	-	-	-	10	-
HIV1.cut.id_KT427830.1	99.933	30.445	12.571	64.562	26.107	-	-	-	-	10	-
HIV1.cut.id_KT427831.1	84.836	44.993	-	-	24.271	-	-	-	-	10	-
HIV1.cut.id_KT427865.1	81.223	12.974	-	45.694	13.11	-	-	-	-	10	-
HIV1.cut.id_KT427869.1	72.574	-	-	11.565	-	-	-	-	-	10	-
HIV1.cut.id_KT427870.1	100.0	38.046	-	50.323	17.674	-	-	-	-	10	-
HIV1.cut.id_KT427872.1	92.757	41.63	-	58.638	-	-	-	-	-	10	-
HIV1.cut.id_KT427873.1	67.745	-	-	25.225	-	-	-	-	-	10	-
HIV1.cut.id_KT438782.1	73.718	6.652	-	24.016	-	-	-	-	-	10	-
HIV1.cut.id_KT438783.1	39.893	-	-	37.624	-	-	-	-	-	10	-
HIV1.cut.id_KT438784.1	73.927	25.453	-	28.727	-	-	-	-	-	10	-
HIV1.cut.id_KT982201.1	74.638	15.558	12.814	38.21	13.71	-	-	-	-	10	-
HIV1.cut.id_KU161143.1	94.891	45.669	-	29.543	-	-	-	-	-	10	-
HIV1.cut.id_KU161144.1	98.192	34.728	-	14.501	-	-	-	-	-	10	-
HIV1.cut.id_KU161145.1	89.66	18.004	12.425	21.788	16.197	-	-	-	-	10	-
HIV1.cut.id_KU168256.1	99.967	36.77	16.481	72.718	55.778	-	-	-	-	10	-
HIV1.cut.id_KU168257.1	96.615	10.772	-	14.432	-	-	-	-	-	10	-
HIV1.cut.id_KU168258.1	79.476	11.881	-	-	-	-	-	-	-	10	-
HIV1.cut.id_KU168259.1	96.505	12.317	-	45.507	-	-	-	-	-	10	-
HIV1.cut.id_KU168260.1	97.633	42.101	14.434	47.099	28.074	-	-	-	-	10	-
HIV1.cut.id_KU168261.1	78.011	24.073	18.776	42.454	-	-	-	-	-	10	-
HIV1.cut.id_KU168262.1	100.0	22.972	13.08	28.259	14.849	-	-	-	-	10	-
HIV1.cut.id_KU168263.1	100.0	17.783	-	90.781	37.355	-	-	-	-	10	-
HIV1.cut.id_KU168264.1	87.915	7.922	-	25.244	-	-	-	-	-	10	-
HIV1.cut.id_KU168265.1	100.0	42.749	-	23.695	17.595	-	-	-	-	10	-
HIV1.cut.id_KU168266.1	100.0	24.536	11.072	56.6	64.15	-	-	-	-	10	-
HIV1.cut.id_KU168267.1	96.93	17.732	2.043	41.604	30.11	-	-	-	-	10	-
